"Rank","Title","Status","Study Results","Conditions","Interventions","Locations","URL"
52,"Feasibility and Effectiveness of Delivering CBT Through OPTT for Depression","Completed","No Results Available","Major Depressive Disorder","Behavioral: Live CBT|Behavioral: e-CBT","Queen's University, Kingston, Ontario, Canada","https://ClinicalTrials.gov/show/NCT04478058"
53,"Cognitive Behavioral Therapy for Insomnia (CBT-I) in Schizophrenia(SLEEPINS)","Recruiting","No Results Available","Insomnia|Schizophrenia|Schizoaffective Disorder","Behavioral: iCBT-I|Behavioral: GCBT-I","Helsinki University Central Hospital, Helsinki, Uusimaa, Finland","https://ClinicalTrials.gov/show/NCT04144231"
54,"Physical Activity Promotion Added to Standard Care Pulmonary Rehabilitation and Cognitive Behavioural Therapy","Completed","No Results Available","Chronic Obstructive Pulmonary Disease","Behavioral: Physical Activity Promotion","Newcastle upon Tyne NHS trust, Newcastle Upon Tyne, Tyne And Wear, United Kingdom","https://ClinicalTrials.gov/show/NCT03749655"
55,"Comparison of the Effects of Support and Non-support Online CBT-I","Recruiting","No Results Available","Insomnia","Behavioral: Cognitive behavioral therapy","Sleep Research Clinic & Laboratory, Department of Psychology, The University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT05011929"
56,"Effectiveness of eCBT-I on Improving Mental Health in Chinese Youths With Insomnia","Recruiting","No Results Available","Insomnia","Behavioral: ECBT-I|Behavioral: HE","Peking University Sixth Hospital, Beijing, China|Department of psychiatry, Faculty of Medicine, The Chinese University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT04069247"
57,"Mobile-Assisted Cognitive Behavior Therapy for Negative Symptoms in Schizophrenia","Completed","No Results Available","Schizophrenia|Schizoaffective Disorder","Behavioral: Mobile-assisted CBT",,"https://ClinicalTrials.gov/show/NCT03179696"
58,"GIST and Memory and Attention Adaptation Training","Recruiting","No Results Available","GIST, Malignant|CBT","Behavioral: MAAT","UPMC Hillman Cancer Center, Pittsburgh, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT04879979"
59,"Cognitive Behavior Therapy (CBT) and Psychological Status and Immune Function","Recruiting","No Results Available","Colorectal Cancer|Cognitive Behavior Therapy|Immune Function","Behavioral: cognitive behavior therapy","Shanghai 10th People's Hospital, Shanghai, Shanghai, China","https://ClinicalTrials.gov/show/NCT04741308"
60,"CBT for Premature Ventricular Contractions","Active, not recruiting","No Results Available","Ventricular Premature Complexes","Behavioral: CBT","Karolinska University Hospital, Stockholm, Sweden","https://ClinicalTrials.gov/show/NCT05087238"
61,"Digital Strategies for Patients With Chronic Dermatosis With Pruritus / Skin Picking Disorder","Completed","No Results Available","Skin-Picking|Acne|Dermatosis","Behavioral: internet-based cognitive-behavioral therapy|Behavioral: Quality of life improving intervention","Hospital de Clínicas de Porto Alegre, Porto Alegre, Rio Grande Do Sul, Brazil","https://ClinicalTrials.gov/show/NCT04731389"
62,"Effects of Group Cognitive Behavioural Therapy on Comorbid Insomnia and Depression in Youth","Completed","No Results Available","Insomnia|Depression","Behavioral: Cognitive Behavioural Therapy for Insomnia (CBT-I)|Behavioral: Cognitive Behavioural Therapy for Depression (CBT-D)","Sleep Research Clinic & Laboratory, Department of Psychology, The University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT03438331"
63,"Effects of Cognitive Behavioural Therapy and Bright Light Therapy for Insomnia in Adolescents With Evening Chronotype","Recruiting","No Results Available","Insomnia|Delayed Sleep Phase","Behavioral: Cognitive Behavioural Therapy for Insomnia (CBT-I) + Bright Light Therapy|Behavioral: Cognitive Behavioural Therapy for Insomnia (CBT-I) + Placebo Light Therapy","Sleep Research Clinic and Laboratory, Department of Psychology, The University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT04256915"
64,"MBCT vs HEP in Patients With Late-Life Depression","Not yet recruiting","No Results Available","Depression in Old Age|Cognitive Decline","Behavioral: Mindfulness-Based Cognitive Therapy|Behavioral: Health Enhancement Program",,"https://ClinicalTrials.gov/show/NCT05366088"
65,"TreadWill, an Automated Intervention for Depressive Symptoms","Recruiting","No Results Available","Depressive Symptoms","Behavioral: Interactive and full-featured intervention|Behavioral: Feature-limited CCBT|Other: Waitlist control","Indian Institute of Technology Kanpur, Kanpur, Uttar Pradesh, India","https://ClinicalTrials.gov/show/NCT04703491"
66,"Kids FACE FEARS Comparative Effectiveness Research","Active, not recruiting","No Results Available","Child Anxiety|Anxiety Disorder of Adolescence","Behavioral: Therapist-led Face-to-Face Cognitive-Behavioral Therapy|Behavioral: Digital Cognitive-Behavioral Therapy","Nicklaus Children's Hospital, Miami, Florida, United States|Florida International University, Miami, Florida, United States|Johns Hopkins Bayview Medical Center, Baltimore, Maryland, United States|Massachusetts General Hospital, Boston, Massachusetts, United States|Boston Medical Center, Boston, Massachusetts, United States|South Boston Community Health Center, Boston, Massachusetts, United States|Harborview Medical Center, Seattle, Washington, United States|Seattle Children's Hospital, Seattle, Washington, United States","https://ClinicalTrials.gov/show/NCT03707158"
67,"Evaluation of a New CBT for People With Alzheimer's Disease and Their Caregivers","Completed","No Results Available","Alzheimer Disease","Behavioral: Cognitive-Behavioral group therapy|Behavioral: Non directive support Group","Centre de Recherche de l'Institut Universitaire de Geriatrie de Montreal, Montréal, Quebec, Canada","https://ClinicalTrials.gov/show/NCT03656159"
68,"Group Cognitive Behavioral Therapy and Acupressure for Insomnia","Completed","No Results Available","Insomnia","Behavioral: Cognitive Behavioral Therapy for Insomnia|Other: Acupressure","The Chinese University of Hong Kong, Hong Kong, Hong Kong|The Chinese University of Hong Kong, Sha Tin, Hong Kong","https://ClinicalTrials.gov/show/NCT03291301"
69,"Online Treatment of Cognitive Impairment and Insomnia in Cancer Survivors","Recruiting","No Results Available","Cancer|Insomnia|Cognitive Impairment","Behavioral: Cognitive Behaviour Therapy for Insomnia (CBT-I)","Memorial University of Newfoundland, St. John's, Newfoundland and Labrador, Canada","https://ClinicalTrials.gov/show/NCT04026048"
70,"Effects of Self-help Versus Group Cognitive Behavioural Therapy for Insomnia in Youth","Recruiting","No Results Available","Insomnia","Behavioral: CBTI","Sleep Research Clinic & Laboratory, Department of Psychology, The University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT03522701"
71,"Optimizing the Scalability of Evidence-Based Behavioral Sleep Medicine Practices With a Digital Health Platform","Recruiting","No Results Available","Implementation; Digital Health|Chronic Insomnia","Other: No Facilitation Support|Other: External Facilitation Support|Other: External and Internal Facilitation Support","Naval Health Research Center, San Diego, California, United States","https://ClinicalTrials.gov/show/NCT04366284"
72,"Reducing Use of Sleep Medications Assisted by a Digital Insomnia Intervention","Not yet recruiting","No Results Available","Insomnia","Behavioral: Cognitive Behavioral Therapy for Insomnia|Behavioral: Deprescribing","VA Pittsburgh Healthcare System University Drive Division, Pittsburgh, PA, Pittsburgh, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT05027438"
73,"Smart Sensory Technology in Psychotherapy for Pediatric OCD","Recruiting","No Results Available","Obsessive-Compulsive Disorder","Behavioral: Online-based Cognitive-behavioral Therapy for OCD","Department of Child and Adolescent Psychiatry, Psychosomatics and Psychotherapy, Tuebingen, Baden-Württemberg, Germany","https://ClinicalTrials.gov/show/NCT05291611"
74,"Cognitive Behavioral Therapy (CBT) After Lumbar Spinal Fusion in Patients With High Pain Catastrophizing","Recruiting","No Results Available","Lumbar Spinal Stenosis|Lumbar Spondylolisthesis|Lumbar Instability|Spinal Disease","Behavioral: Cognitive-behavioral Therapy|Other: Biomedical and surgery-specific education","Neurocenter of Southern Switzerland, Neurosurgical Service, Lugano, Switzerland","https://ClinicalTrials.gov/show/NCT03969602"
75,"A Sleep Program to Improve Sleep Quality in People With HIV","Terminated","No Results Available","HIV - Human Immunodeficiency Virus|Insomnia Disorder","Behavioral: Digital cognitive behavioural therapy for insomnia (dCBT-I)","Montreal Neurological Institute and Hospital (McGill University), Montreal, Quebec, Canada","https://ClinicalTrials.gov/show/NCT02571595"
76,"mHealth for Breast Cancer Survivors With Insomnia","Recruiting","No Results Available","Breast Cancer Survivor|Insomnia","Behavioral: Faster Asleep Smart Speaker Program|Behavioral: Faster Asleep Website","MedStar Washington Hospital Center, Washington, District of Columbia, United States","https://ClinicalTrials.gov/show/NCT05233800"
77,"Behavior Cognitive Therapy on Fatigue Impact in MS Patients","Completed","No Results Available","Relapsing Remitting Multiple Sclerosis|Fatigue|Cognitive Therapy","Behavioral: Behavorial Cognitive Therapy (BCT)","Poissy St Germain Hospital, Poissy, France","https://ClinicalTrials.gov/show/NCT03758820"
78,"A Cognitive Behavioral Digital Therapeutic InterventiON for Glycemic Control in Type 2 Diabetes Mellitus","Enrolling by invitation","No Results Available","Diabetes Type 2","Device: BT-001|Device: Control Mobile Application","Mass General Brigham Hospital and Clinics, Boston, Massachusetts, United States","https://ClinicalTrials.gov/show/NCT05302050"
79,"Added Value of Cognitive Behavioural Therapy for Insomnia in Persons With Knee Osteoarthritis","Recruiting","No Results Available","Osteoarthritis, Knee|Insomnia","Behavioral: Cognitive behavioral therapy for insomnia (CBT-I) integrated in best-evidence usual care (CBTi-UC)|Behavioral: Best-evidence usual care (UC) plus information sessions","Department Rehabilitation Science, Leuven, Belgium","https://ClinicalTrials.gov/show/NCT05387473"
80,"Clinical and Economic Evaluation of Neurocognitively-Enhanced Online Cognitive Behavioural Therapy","Unknown status","No Results Available","Depression","Behavioral: online cognitive behavioural therapy|Behavioral: online neurocognitive remediation therapy","University of Southern Denmark, Odense, Denmark","https://ClinicalTrials.gov/show/NCT04010643"
81,"Mobile CBT for Negative Symptoms","Recruiting","No Results Available","Schizophrenia|Schizoaffective Disorder","Behavioral: Mobile-assisted CBT-informed Skills Training|Behavioral: Supportive Contact","UC San Diego, La Jolla, California, United States","https://ClinicalTrials.gov/show/NCT03621774"
82,"Cognitive Behavioural Therapy for Insomnia in Chronic Spinal Pain","Active, not recruiting","No Results Available","Chronic Low Back Pain|Chronic Neck Pain|Insomnia Chronic","Behavioral: MNA plus CBT-I|Behavioral: MNA alone","University Hospital Brussels, Brussels, Brussels Hoofdstedelijk Gewest, Belgium|University Hospital Ghent, Ghent, Oost-Vlaanderen, Belgium","https://ClinicalTrials.gov/show/NCT03482856"
83,"Improving Therapeutic Learning in Depression: Proof of Concept","Completed","Has Results","Major Depressive Disorder","Drug: 250 mg DCS|Drug: 100 mg Modafinil|Drug: Placebo","Boston University, Boston, Massachusetts, United States","https://ClinicalTrials.gov/show/NCT02376257"
84,"Internet-delivered CBT for Anxiety Related to Asthma","Active, not recruiting","No Results Available","Asthma|Anxiety","Behavioral: Exposure-based Internet-CBT|Other: Treatment as usual","Department of Medical Epidemiology and Biostatistics, Karolinska Institutet, Stockholm, Sweden","https://ClinicalTrials.gov/show/NCT04230369"
85,"Improving Emotion Regulation at the End of Breast Cancer Treatment","Completed","No Results Available","Breast Cancer|Emotional Disturbances|Emotional Dysfunction|Anxiety Depression|Fear of Cancer","Behavioral: Cognitive-Behavioral Group Therapy and Hypnosis","Institut Jules Bordet, Brussels, Belgium","https://ClinicalTrials.gov/show/NCT03336827"
86,"Program ACTIVE: Phase 2","Withdrawn","No Results Available","Diabetes Mellitus, Type 2|Depression","Behavioral: Community-Based Exercise|Behavioral: Cognitive Behavioral Therapy",,"https://ClinicalTrials.gov/show/NCT04369001"
87,"Clinical Translational Science Institute (CTSI) Brain HQ Modules vs. Active Controls for Elderly Survivors of ICU","Terminated","No Results Available","Neurocognitive Disorders","Behavioral: Brain HQ Cognitive Modules","Froedtert Memorial Lutheran Hospital, Milwaukee, Wisconsin, United States","https://ClinicalTrials.gov/show/NCT04081090"
88,"Cognitive Therapy for Urinary Dysfunction in Parkinson´s Disease","Unknown status","No Results Available","Parkinson Disease|Urinary Disease Other","Behavioral: cognitive training|Behavioral: pelvic floor training","Department of Neurology, University Hospital Schleswig-Holstein, Kiel, Schleswig-Holstein, Germany","https://ClinicalTrials.gov/show/NCT03917732"
89,"A Comparison of CBTi and Usual Treatment for Tinnitus Related Insomnia","Unknown status","No Results Available","Tinnitus|Insomnia","Behavioral: Cognitive Behaviour Therapy for Insomnia|Behavioral: Standard Audiological Care|Behavioral: Sleep Support Group","Uclh (Rntneh), London, United Kingdom","https://ClinicalTrials.gov/show/NCT03386123"
90,"Sleep in Psychiatric Care (SIP): A Transdiagnostic Group-based Sleep-school as Treatment for Comorbid Insomnia","Recruiting","No Results Available","Sleep Disorder; Insomnia Type|Psychiatric Disorders","Behavioral: Group-based cognitive behavioral therapy for insomnia|Behavioral: Group-based cognitive behavioral therapy for insomnia and additive bb-glasses|Other: 8-week wait list for sleep-school","Haukeland University Hospital, Bergen, Norway","https://ClinicalTrials.gov/show/NCT04463498"
91,"Tech-Enabled CM for AUD at Scale in Medicaid","Recruiting","No Results Available","Alcohol Use Disorder|Alcohol Dependence|Drug Dependence","Combination Product: DynamiCare Motivation Support Program|Other: Untreated or Routine Care Control Group","DynamiCare Health, Boston, Massachusetts, United States","https://ClinicalTrials.gov/show/NCT04581499"
92,"CBT-I for Veterans With TBI","Active, not recruiting","No Results Available","Insomnia|Traumatic Brain Injury","Behavioral: Cognitive-Behavioral Therapy for Insomnia|Behavioral: Sleep Education","VA San Diego Healthcare System, San Diego, CA, San Diego, California, United States","https://ClinicalTrials.gov/show/NCT02658669"
93,"Mindfulness Research Program: Designed to Enhance Wellbeing in People Living With Dementia and Their Spouses","Completed","No Results Available","Dementia","Behavioral: Mindfulness-Based Cognitive Therapy",,"https://ClinicalTrials.gov/show/NCT01774448"
94,"SIESTA: Sleep Intervention to Enhance Cognitive Status and Reduce Beta Amyloid","Recruiting","No Results Available","Insomnia","Behavioral: Cognitive Behavioral Therapy for Insomnia (CBT-I)|Behavioral: Sleep and Lifestyle Education","University of Kansas Medical Center- Sleep, Health and Wellness Laboratory, Kansas City, Kansas, United States","https://ClinicalTrials.gov/show/NCT03954210"
95,"Reducing Suicide Risk in Older Veterans Using Problem Solving Therapy","Recruiting","No Results Available","Suicidal Ideation|Depressive Disorder|Anxiety Disorders|Post Traumatic Stress Disorder","Behavioral: Enhanced Usual Care (EUC)|Behavioral: Problem Solving Therapy (PST) plus EUC","VA Palo Alto Health Care System, Palo Alto, CA, Palo Alto, California, United States|Syracuse VA Medical Center, Syracuse, NY, Syracuse, New York, United States","https://ClinicalTrials.gov/show/NCT04763330"
96,"Cognitive-Behavioural & Mindfulness-Based Online Programs for Female Sexual Dysfunction","Recruiting","No Results Available","Female Sexual Dysfunction","Behavioral: Cognitive-Behavioural Therapy - Online (CBT-O)|Behavioral: Mindfulness-Based Therapy - Online (MBT-O)","UBC Sexual Health Research Lab; Gordon & Leslie Diamond Health Care Centre, Vancouver, British Columbia, Canada","https://ClinicalTrials.gov/show/NCT05168371"
97,"ODYSSEE-vCHAT Pilot Trial for Heart Failure","Recruiting","No Results Available","Heart Failure","Behavioral: ODYSSEE-vCHAT","University Health Network, Toronto, Ontario, Canada|Sunnybrook Health Sciences Centre, Toronto, Ontario, Canada|Mount Sinai Hospital, Toronto, Ontario, Canada","https://ClinicalTrials.gov/show/NCT04966104"
98,"Feasibility and Acceptability of W-GenZD vs CBT-light Teletherapy for Adolescents Seeking Mental Health Services","Recruiting","No Results Available","Depression|Anxiety","Device: W-GenZD Mobile Application|Behavioral: CBT-Light Teletherapy","Children's Hospital of The King's Daughters, Norfolk, Virginia, United States","https://ClinicalTrials.gov/show/NCT05372913"
99,"bBeAMom: Effectiveness of a Cognitive-Behavioral Blended Intervention for Postpartum Depression","Not yet recruiting","No Results Available","Postpartum Depression","Behavioral: Blended Be a Mom|Other: Treatment as usual (TAU)","Faculty of Psychology and Education Sciences, University of Coimbra, Coimbra, Portugal","https://ClinicalTrials.gov/show/NCT04441879"
100,"Evaluating an Online Mindfulness-Based Intervention for Insomnia","Not yet recruiting","No Results Available","Insomnia, Primary","Behavioral: 'Mindful Living With Insomnia (MLWI)' Intervention via WeChat mini-program|Behavioral: 'Cognitive Behavioral Therapy for insomnia (CBT-I)'via WeChat mini-program",,"https://ClinicalTrials.gov/show/NCT04806009"
101,"A Feasibility Study in Chronically Fatigued Cancer Survivors","Completed","No Results Available","Fatigue|Lymphoma","Other: A 12-week interdisciplinary complex intervention","Oslo University Hospital, Oslo, Norway","https://ClinicalTrials.gov/show/NCT04931407"
102,"Incorporating Stepped Care Approach Into e-CBT for Depression","Recruiting","No Results Available","Depression|Major Depressive Disorder|Depressive Symptoms","Behavioral: e-CBT|Behavioral: Stepped Care","Queen's University, Kingston, Ontario, Canada","https://ClinicalTrials.gov/show/NCT04747873"
103,"Efficacy Study of Cognitive Intervention in Amnestic Mild Cognitive Impairment","Completed","No Results Available","Mild Cognitive Impairment","Other: group cognitive intervention|Other: Home-based cognitive intervention","Korea University Medical College, Ansan, Korea, Republic of|Soonchunhyang University Hospital, Bucheon, Korea, Republic of|Bucheon St. Mary's Hospital, the Catholic University of Korea, Bucheon, Korea, Republic of|Donga University Hospital, Busan, Korea, Republic of|Pusan National University Hospital, Busan, Korea, Republic of|Daejun Eulji University Hopistal, Daejun, Korea, Republic of|Myongji Hospital, Goyang, Korea, Republic of|NHIC Ilsan Hospital, Goyang, Korea, Republic of|Inha Univeristy Hospital, Incheon, Korea, Republic of|Jeju National University Hospital, Jeju, Korea, Republic of|Maryknoll Hospital, Pusan, Korea, Republic of|Bobath Memorial Hospital, Seongnam, Korea, Republic of|Sungkyunkwan University, Samsung Seoul Hospital, Seoul, Korea, Republic of|Asan Medical Center, Psychiatry, Seoul, Korea, Republic of|Inje University Sanggye Paik Hospital, Seoul, Korea, Republic of|Konkuk University Medical Cener, Seoul, Korea, Republic of|Ajou University Hospital, Suwon, Korea, Republic of|Hyoja Geriatric Hospital, Yongin, Korea, Republic of","https://ClinicalTrials.gov/show/NCT01358955"
104,"Exposure, Relaxation, & Rescripting Therapy-Child","Completed","No Results Available","Nightmares Associated With Trauma and Stress","Behavioral: Exposure, Relaxation, & Rescripting Therapy-Child","The University of Tulsa Institute for Trauma Abuse and Neglect, Tulsa, Oklahoma, United States","https://ClinicalTrials.gov/show/NCT01776229"
105,"Cognitive Activation Therapy for MCI: A Randomized Control Study","Unknown status","No Results Available","Mild Cognitive Impairment","Behavioral: Cogntive Activation Training|Behavioral: Waitlist Control / Home-based training","Baycrest, Toronto, Ontario, Canada","https://ClinicalTrials.gov/show/NCT01641328"
106,"Telehealth Pain Self-Management for Employed Adults","Recruiting","No Results Available","Chronic Pain|Brain Injuries, Traumatic|Multiple Sclerosis|Spinal Cord Injuries|Amputation","Behavioral: E-TIPS","University of Washington, Seattle, Washington, United States","https://ClinicalTrials.gov/show/NCT04248725"
107,"Addressing Anxiety and Stress for Healthier Eating in Teens","Recruiting","No Results Available","Obesity|Overweight|Anxiety|Mental Disorders|Body Weight|Eating Behavior|Feeding and Eating Disorders","Behavioral: Interpersonal Psychotherapy (IPT)|Behavioral: Cognitive Behavioral Theory (CBT)","Colorado State University, Fort Collins, Colorado, United States|Uniformed Services University, Bethesda, Maryland, United States","https://ClinicalTrials.gov/show/NCT05038033"
